symbol,name,type,date,price,quantity,value,commission,tax,reason,pnl,pnl_pct
078520,에이블씨엔씨,BUY,2024-01-01 00:00:00,203246,10,2032460,304.86899999999997,0.0,GOLDEN_CROSS,0.0,0.0
090435,아모레퍼시픽우,BUY,2024-01-11 00:00:00,334663,6,2007978,301.19669999999996,0.0,GOLDEN_CROSS,0.0,0.0
214450,파마리서치,BUY,2024-02-15 00:00:00,228792,8,1830336,274.55039999999997,0.0,GOLDEN_CROSS,0.0,0.0
024720,한국콜마홀딩스,BUY,2024-02-21 00:00:00,69337,28,1941436,291.2154,0.0,GOLDEN_CROSS,0.0,0.0
024720,한국콜마홀딩스,SELL,2024-03-06 00:00:00,58846,28,1647688,247.15319999999997,3789.6824,TRAILING_STOP,-298608.67960000015,-15.380815004975707
239610,에이치엘사이언스,BUY,2024-03-14 00:00:00,442386,4,1769544,265.4316,0.0,GOLDEN_CROSS,0.0,0.0
092730,네오팜,BUY,2024-03-20 00:00:00,273197,7,1912379,286.85684999999995,0.0,GOLDEN_CROSS,0.0,0.0
214450,파마리서치,SELL,2024-03-21 00:00:00,227333,8,1818664,272.7996,4182.9272,TRAILING_STOP,-17037.0588,-0.9308159157662855
092730,네오팜,SELL,2024-04-08 00:00:00,229805,7,1608635,241.29524999999998,3699.8605,TRAILING_STOP,-308489.4732499998,-16.131189123599444
265740,엔에프씨,BUY,2024-04-09 00:00:00,235619,8,1884952,282.7428,0.0,GOLDEN_CROSS,0.0,0.0
099430,바이오플러스,BUY,2024-04-12 00:00:00,149018,13,1937234,290.58509999999995,0.0,GOLDEN_CROSS,0.0,0.0
134380,미원상사,BUY,2024-04-18 00:00:00,236729,8,1893832,284.0748,0.0,GOLDEN_CROSS,0.0,0.0
092730,네오팜,BUY,2024-04-25 00:00:00,236881,7,1658167,248.72504999999998,0.0,GOLDEN_CROSS,0.0,0.0
352480,씨앤씨인터내셔널,BUY,2024-04-26 00:00:00,548768,3,1646304,246.94559999999998,0.0,GOLDEN_CROSS,0.0,0.0
003350,한국화장품제조,BUY,2024-04-26 00:00:00,350745,5,1753725,263.05875,0.0,GOLDEN_CROSS,0.0,0.0
451250,삐아,BUY,2024-05-13 00:00:00,363042,4,1452168,217.82519999999997,0.0,GOLDEN_CROSS,0.0,0.0
200130,콜마비앤에이치,BUY,2024-05-14 00:00:00,166231,10,1662310,249.3465,0.0,GOLDEN_CROSS,0.0,0.0
352480,씨앤씨인터내셔널,SELL,2024-05-21 00:00:00,486715,3,1460145,219.02174999999997,3358.3334999999997,DEATH_CROSS,-190466.42775000003,-11.569335174427083
090430,아모레퍼시픽,BUY,2024-05-27 00:00:00,149692,11,1646612,246.99179999999998,0.0,GOLDEN_CROSS,0.0,0.0
134380,미원상사,SELL,2024-05-30 00:00:00,247862,8,1982896,297.4344,4560.6608,TRAILING_STOP,83214.45680000004,4.393972474855216
352480,씨앤씨인터내셔널,BUY,2024-05-31 00:00:00,538941,3,1616823,242.52344999999997,0.0,GOLDEN_CROSS,0.0,0.0
239610,에이치엘사이언스,SELL,2024-06-05 00:00:00,404179,4,1616716,242.5074,3718.4467999999997,TRAILING_STOP,-157597.31220000004,-8.906097401364422
352480,씨앤씨인터내셔널,SELL,2024-06-05 00:00:00,527220,3,1581660,237.24899999999997,3637.8179999999998,DEATH_CROSS,-39828.89700000011,-2.463404899608684
145020,휴젤,BUY,2024-06-06 00:00:00,199537,8,1596296,239.44439999999997,0.0,GOLDEN_CROSS,0.0,0.0
161890,한국콜마,BUY,2024-06-10 00:00:00,472801,3,1418403,212.76045,0.0,GOLDEN_CROSS,0.0,0.0
265740,엔에프씨,SELL,2024-06-14 00:00:00,205352,8,1642816,246.42239999999998,3778.4768,TRAILING_STOP,-246982.30720000016,-13.10284331908718
200130,콜마비앤에이치,SELL,2024-06-17 00:00:00,141921,10,1419210,212.8815,3264.183,TRAILING_STOP,-247286.66949999984,-14.876086259482276
123690,한국화장품,BUY,2024-06-17 00:00:00,416350,4,1665400,249.80999999999997,0.0,GOLDEN_CROSS,0.0,0.0
018250,애경산업,BUY,2024-06-18 00:00:00,24128,71,1713088,256.9632,0.0,GOLDEN_CROSS,0.0,0.0
406820,뷰티스킨,BUY,2024-06-20 00:00:00,214514,7,1501598,225.23969999999997,0.0,GOLDEN_CROSS,0.0,0.0
099430,바이오플러스,SELL,2024-06-25 00:00:00,126660,13,1646580,246.98699999999997,3787.134,TRAILING_STOP,-295511.4110000001,-15.254296125300304
090430,아모레퍼시픽,SELL,2024-07-03 00:00:00,133430,11,1467730,220.15949999999998,3375.779,TRAILING_STOP,-183211.80350000015,-11.126592269459968
086900,메디톡스,BUY,2024-07-05 00:00:00,351532,4,1406128,210.9192,0.0,GOLDEN_CROSS,0.0,0.0
018250,애경산업,SELL,2024-07-09 00:00:00,20214,71,1435194,215.27909999999997,3300.9462,TRAILING_STOP,-282127.8222999999,-16.46896261604774
090435,아모레퍼시픽우,SELL,2024-07-10 00:00:00,423214,6,2539284,380.89259999999996,5840.3532,TRAILING_STOP,523815.1122000003,26.08669578053148
078520,에이블씨엔씨,SELL,2024-07-12 00:00:00,210422,10,2104220,315.633,4839.706,TRAILING_STOP,65552.55100000044,3.225281235547093
003350,한국화장품제조,SELL,2024-07-18 00:00:00,421113,5,2105565,315.83475,4842.7995,TRAILING_STOP,345628.5832499997,19.708254330068836
123690,한국화장품,SELL,2024-07-19 00:00:00,418119,4,1672476,250.87139999999997,3846.6947999999998,DEATH_CROSS,2142.195800000103,0.12862950642488913
018290,브이티,BUY,2024-07-30 00:00:00,543457,3,1630371,244.55564999999999,0.0,GOLDEN_CROSS,0.0,0.0
260930,씨티케이,BUY,2024-08-02 00:00:00,322678,5,1613390,242.00849999999997,0.0,GOLDEN_CROSS,0.0,0.0
123690,한국화장품,BUY,2024-08-02 00:00:00,436872,4,1747488,262.1232,0.0,GOLDEN_CROSS,0.0,0.0
052260,현대바이오랜드,BUY,2024-08-13 00:00:00,21875,82,1793750,269.0625,0.0,GOLDEN_CROSS,0.0,0.0
123690,한국화장품,SELL,2024-08-16 00:00:00,373969,4,1495876,224.38139999999999,3440.5148,TRAILING_STOP,-256024.83420000016,-14.651021019886839
406820,뷰티스킨,SELL,2024-08-21 00:00:00,181481,7,1270367,190.55505,2921.8441,TRAILING_STOP,-234978.58265000023,-15.648567902328066
161890,한국콜마,SELL,2024-08-26 00:00:00,458886,3,1376658,206.49869999999999,3166.3134,TRAILING_STOP,-45806.141100000124,-3.2294165409971725
251970,펌텍코리아,BUY,2024-08-26 00:00:00,52005,35,1820175,273.02624999999995,0.0,GOLDEN_CROSS,0.0,0.0
265740,엔에프씨,BUY,2024-08-29 00:00:00,236494,7,1655458,248.31869999999998,0.0,GOLDEN_CROSS,0.0,0.0
257720,실리콘투,BUY,2024-08-29 00:00:00,359955,4,1439820,215.97299999999998,0.0,GOLDEN_CROSS,0.0,0.0
114840,아이패밀리에스씨,BUY,2024-09-05 00:00:00,892941,1,892941,133.94115,0.0,GOLDEN_CROSS,0.0,0.0
086900,메디톡스,SELL,2024-09-13 00:00:00,380901,4,1523604,228.54059999999998,3504.2892,TRAILING_STOP,112981.36820000014,8.034927702172217
200130,콜마비앤에이치,BUY,2024-09-19 00:00:00,158877,11,1747647,262.14705,0.0,GOLDEN_CROSS,0.0,0.0
265740,엔에프씨,SELL,2024-09-24 00:00:00,209141,7,1463987,219.59804999999997,3367.1701,TRAILING_STOP,-195789.76165,-11.826924129153383
237880,클리오,BUY,2024-09-27 00:00:00,90756,19,1724364,258.65459999999996,0.0,GOLDEN_CROSS,0.0,0.0
027050,코리아나화장품,BUY,2024-10-02 00:00:00,238486,7,1669402,250.41029999999998,0.0,GOLDEN_CROSS,0.0,0.0
018250,애경산업,BUY,2024-10-11 00:00:00,24220,69,1671180,250.67699999999996,0.0,GOLDEN_CROSS,0.0,0.0
092730,네오팜,SELL,2024-10-14 00:00:00,273993,7,1917951,287.69264999999996,4411.2873,TRAILING_STOP,254126.04455,15.325720783853495
051780,씨큐브,BUY,2024-10-23 00:00:00,728429,2,1456858,218.5287,0.0,GOLDEN_CROSS,0.0,0.0
352480,씨앤씨인터내셔널,BUY,2024-10-29 00:00:00,552985,2,1105970,165.8955,0.0,GOLDEN_CROSS,0.0,0.0
451250,삐아,SELL,2024-10-30 00:00:00,429105,4,1716420,257.46299999999997,3947.766,TRAILING_STOP,259188.561,17.84838675690416
406820,뷰티스킨,BUY,2024-10-31 00:00:00,197472,8,1579776,236.9664,0.0,GOLDEN_CROSS,0.0,0.0
018250,애경산업,SELL,2024-11-05 00:00:00,22308,69,1539252,230.88779999999997,3540.2796,TRAILING_STOP,-136468.79339999985,-8.166014037985127
257720,실리콘투,SELL,2024-11-11 00:00:00,316903,4,1267612,190.1418,2915.5076,TRAILING_STOP,-175947.4554000001,-12.220100804267206
123690,한국화장품,BUY,2024-11-25 00:00:00,442177,3,1326531,198.97965,0.0,GOLDEN_CROSS,0.0,0.0
052260,현대바이오랜드,SELL,2024-11-26 00:00:00,20886,82,1712652,256.89779999999996,3939.0996,TRAILING_STOP,-86150.32339999988,-4.802805485714279
003350,한국화장품제조,BUY,2024-11-29 00:00:00,451761,3,1355283,203.29244999999997,0.0,GOLDEN_CROSS,0.0,0.0
051780,씨큐브,SELL,2024-12-02 00:00:00,641091,2,1282182,192.32729999999998,2949.0186,TRAILING_STOP,-178458.4369000001,-12.249542295817443
265740,엔에프씨,BUY,2024-12-02 00:00:00,233548,7,1634836,245.22539999999998,0.0,GOLDEN_CROSS,0.0,0.0
078520,에이블씨엔씨,BUY,2024-12-13 00:00:00,243092,6,1458552,218.78279999999998,0.0,GOLDEN_CROSS,0.0,0.0
018290,브이티,SELL,2024-12-18 00:00:00,609755,3,1829265,274.38975,4207.3095,TRAILING_STOP,193497.66824999987,11.86832127472826
278470,에이피알,BUY,2024-12-18 00:00:00,222707,7,1558949,233.84234999999998,0.0,GOLDEN_CROSS,0.0,0.0
237880,클리오,SELL,2024-12-19 00:00:00,95396,19,1812524,271.87859999999995,4168.8052,TRAILING_STOP,82813.0541999999,4.802527436202559
352480,씨앤씨인터내셔널,SELL,2024-12-19 00:00:00,472797,2,945594,141.83909999999997,2174.8662,TRAILING_STOP,-163165.50230000005,-14.753158069387059
406820,뷰티스킨,SELL,2024-12-25 00:00:00,198653,8,1589224,238.38359999999997,3655.2152,DEATH_CROSS,4759.789199999999,0.30129519628099166
078520,에이블씨엔씨,SELL,2024-12-31 00:00:00,213604,6,1281624,192.2436,2947.7352,TRAILING_STOP,-180708.79079999984,-12.389602208217454
265740,엔에프씨,SELL,2025-01-20 00:00:00,204958,7,1434706,215.20589999999999,3299.8238,TRAILING_STOP,-204362.38269999973,-12.500482170688665
099430,바이오플러스,BUY,2025-01-22 00:00:00,147414,12,1768968,265.3452,0.0,GOLDEN_CROSS,0.0,0.0
950220,제이준코스메틱,BUY,2025-01-22 00:00:00,245003,7,1715021,257.25315,0.0,GOLDEN_CROSS,0.0,0.0
018250,애경산업,BUY,2025-02-06 00:00:00,24197,71,1717987,257.69804999999997,0.0,GOLDEN_CROSS,0.0,0.0
090430,아모레퍼시픽,BUY,2025-02-10 00:00:00,131349,12,1576188,236.42819999999998,0.0,GOLDEN_CROSS,0.0,0.0
260930,씨티케이,SELL,2025-02-13 00:00:00,360730,5,1803650,270.54749999999996,4148.3949999999995,TRAILING_STOP,184939.23249999993,11.462772950123648
051780,씨큐브,BUY,2025-02-14 00:00:00,786979,2,1573958,236.09369999999998,0.0,GOLDEN_CROSS,0.0,0.0
950140,잉글우드랩,BUY,2025-02-19 00:00:00,388060,4,1552240,232.83599999999998,0.0,GOLDEN_CROSS,0.0,0.0
090430,아모레퍼시픽,SELL,2025-02-24 00:00:00,132477,12,1589724,238.4586,3656.3651999999997,DEATH_CROSS,8846.314200000139,0.5612474019596735
200130,콜마비앤에이치,SELL,2025-02-25 00:00:00,170028,11,1870308,280.5462,4301.7083999999995,TRAILING_STOP,117143.59140000003,6.702932079533226
216080,제테마,BUY,2025-02-28 00:00:00,594866,2,1189732,178.45979999999997,0.0,GOLDEN_CROSS,0.0,0.0
264660,씨앤지하이테크,BUY,2025-03-03 00:00:00,973148,1,973148,145.9722,0.0,GOLDEN_CROSS,0.0,0.0
214450,파마리서치,BUY,2025-03-11 00:00:00,193224,8,1545792,231.8688,0.0,GOLDEN_CROSS,0.0,0.0
